X,Y,record_id,street_num,street_dir,street_name,street_type,date_status,description,owner_name,contractor_name,contractor_business_name,contractor_address,task,status,parcel_id,lon,lat,ObjectId
-83.031553,42.422067,DEM2019-03392,6803,,Brimson,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003547,-83.031553,42.422067,2419
-83.030522,42.421708,DEM2019-03393,6860,,Brimson,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003497,-83.030522,42.421708,2420
-83.030261,42.422096,DEM2019-03394,6875,,Brimson,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003557,-83.030261,42.422096,2421
-83.046779,42.434151,DEM2019-03395,19140,,Caldwell,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,13014291,-83.046779,42.434151,2422
-83.047287,42.434795,DEM2019-03396,19189,,Caldwell,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,-83.047287,42.434795,2423
-83.216309,42.443047,DEM2019-03480,20521,,Oakfield,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22069471,-83.216309,42.443047,2424
-82.985776,42.369994,DEM2019-03261,2925,,Bewick,,2019/10/04 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,Scott Homrich,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,21037601,-82.985776,42.369994,2425
-83.204148,42.38073,DEM2019-02802,12651,,Mansfield,,2019/06/17 00:00:00+00,Residential demolition and removal,DETROIT LAND BANK AUTHORITY, ,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,22057889,-83.204148,42.38073,2426
-83.072002,42.428945,DEM2019-02918,18541,,MItchell,,2019/07/15 00:00:00+00,Residential demolition and removal,DETROIT LAND BANK AUTHORITY, ,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,9010985,-83.072002,42.428945,2427
-83.046834,42.435905,DEM2019-03397,19266,,Caldwell,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,13014302,-83.046834,42.435905,2428
-83.032527,42.419979,DEM2019-03398,6740,,Covert,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003395,-83.032527,42.419979,2429
-83.032267,42.420335,DEM2019-03399,6757,,Covert,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003411,-83.032267,42.420335,2430
-83.031981,42.420338,DEM2019-03400,6773,,Covert,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003414,-83.031981,42.420338,2431
-83.031449,42.420009,DEM2019-03401,6800,,Covert,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003387,-83.031449,42.420009,2432
-83.030328,42.420379,DEM2019-03402,6865,,Covert,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003424,-83.030328,42.420379,2433
-83.033284,42.421132,DEM2019-03403,6705,,Drake,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003453,-83.033284,42.421132,2434
-83.03239,42.420818,DEM2019-03404,6750,,Drake,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003444,-83.03239,42.420818,2435
-83.032163,42.420822,DEM2019-03405,6762,,Drake,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003442,-83.032163,42.420822,2436
-83.030625,42.420795,DEM2019-03406,6852,,Drake,,2019/07/26 00:00:00+00,Residential demolition and removal.,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15003430,-83.030625,42.420795,2437
-83.028542,42.427529,DEM2019-03407,7436,,Emily,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15004464,-83.028542,42.427529,2438
-83.028429,42.427853,DEM2019-03408,7445,,Emily,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15004470,-83.028429,42.427853,2439
-83.025163,42.427922,DEM2019-03409,7609,,Emily,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15004496,-83.025163,42.427922,2440
-83.042317,42.429819,DEM2019-03410,18532,,Gable,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,13012415,-83.042317,42.429819,2441
-83.025653,42.43041,DEM2019-03411,7587,,Hildale,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15004657,-83.025653,42.43041,2442
-83.020754,42.432379,DEM2019-03412,8204,,Hollywood,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,17004760,-83.020754,42.432379,2443
-83.027566,42.42491,DEM2019-03413,7410,,Iowa,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority, ,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,-83.027566,42.42491,2444
-83.050462,42.446278,DEM2019-03414,20500,,Moenart,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,13015829,-83.050462,42.446278,2445
-83.025696,42.431278,DEM2019-03415,7589,,Quinn,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15004724,-83.025696,42.431278,2446
-83.033673,42.432589,DEM2019-03416,18840,,Sherwood,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15011984,-83.033673,42.432589,2447
-83.021899,42.428995,DEM2019-03417,8109,,Stockton,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,17004485,-83.021899,42.428995,2448
-83.03272,42.425946,DEM2019-03418,6745,,Varjo,,2019/07/26 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15004222,-83.03272,42.425946,2449
-83.027187,42.429571,DEM2019-03419,7503,,Grixdale,,2019/07/26 00:00:00+00,Residential demolition and removal,DETROIT LAND BANK AUTHORITY,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,15004583,-83.027187,42.429571,2450
-83.132478,42.372751,DEM2019-03420,10045,,Yellowstone,,2019/07/30 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,Richard Adamo,ADAMO DEMO,320 E 7 MILE RD,Permit Issuance,Issued,14012709,-83.132478,42.372751,2451
,,DEM2019-03423,19816,,Asbury Park,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,,,2452
-83.21207,42.431046,DEM2019-03424,19155,,Biltmore,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,-83.21207,42.431046,2453
-83.205645,42.434575,DEM2019-03429,19441,,Rutherford,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22056265,-83.205645,42.434575,2454
-83.204497,42.431904,DEM2019-03430,19209,,Prevost,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22055314,-83.204497,42.431904,2455
-83.214253,42.43756,DEM2019-03431,17248,,Pembroke,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,-83.214253,42.43756,2456
-83.210527,42.437627,DEM2019-03432,16426,,Pembroke,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,-83.210527,42.437627,2457
-83.215375,42.432762,DEM2019-03433,19335,,Oakfield,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22069558,-83.215375,42.432762,2458
-83.214909,42.434024,DEM2019-03434,19412,,Oakfield,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22069381,-83.214909,42.434024,2459
-83.215453,42.434672,DEM2019-03435,19459,,Oakfield,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22069539,-83.215453,42.434672,2460
-83.215457,42.434768,DEM2019-03436,19467,,Oakfield,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22069538,-83.215457,42.434768,2461
-83.103467,42.430847,DEM2019-03438,56,,Hollywood,,2019/08/09 00:00:00+00,Residential demolition and removal.,Detroit  Land Bank, ,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,1006763,-83.103467,42.430847,2462
-83.215465,42.434947,DEM2019-03439,19481,,Oakfield,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22069536,-83.215465,42.434947,2463
-83.21548,42.435343,DEM2019-03440,19511,,Oakfield,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22069532,-83.21548,42.435343,2464
-83.215543,42.436865,DEM2019-03441,19795,,Oakfield,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22069518,-83.215543,42.436865,2465
-83.206202,42.435534,DEM2019-03442,19510,,Mansfield,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22057485,-83.206202,42.435534,2466
-83.163189,42.363344,DEM2019-03137,9275,,Birwood,,2019/07/24 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority, ,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,18017010,-83.163189,42.363344,2467
-83.236488,42.433099,DEM2019-03695,19378,,WESTMORELAND,,2019/08/16 00:00:00+00,"DEMOLISH HOUSE, REMOVE CONSTRUCTION DEBRI & BACKFILL.",REESE AND REESE PROPERTIES,Keith Smith,SMITH ENTERPRISES LLC,14277 MEYERS RD,Permit Issuance,Issued,22093227,-83.236488,42.433099,2468
-83.206159,42.434282,DEM2019-03443,19418,,Mansfield,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22057472,-83.206159,42.434282,2469
-83.214231,42.431331,DEM2019-03444,19179,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22067146,-83.214231,42.431331,2470
-83.213837,42.43429,DEM2019-03446,19428,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22066945,-83.213837,42.43429,2471
-83.214343,42.43435,DEM2019-03447,19435,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal.,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22067114,-83.214343,42.43435,2472
-83.21437,42.434842,DEM2019-03448,19471,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22067108,-83.21437,42.434842,2473
-83.213853,42.434976,DEM2019-03450,19480,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22066953,-83.213853,42.434976,2474
-83.214531,42.435317,DEM2019-03451,19505,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,-83.214531,42.435317,2475
-83.213852,42.435378,DEM2019-03452,19510,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22066958,-83.213852,42.435378,2476
-83.214397,42.435861,DEM2019-03453,19719,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,-83.214397,42.435861,2477
-83.214418,42.436293,DEM2019-03454,19751,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22067092,-83.214418,42.436293,2478
-83.214432,42.436408,DEM2019-03455,19759,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22067091,-83.214432,42.436408,2479
-83.214432,42.436501,DEM2019-03456,19769,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,-83.214432,42.436501,2480
-83.213926,42.436781,DEM2019-03457,19786,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22066973,-83.213926,42.436781,2481
-83.005595,42.422992,DEM2019-03458,17353,,Albion,,2019/07/30 00:00:00+00,Residential demolition and removal,ROBERT ARMSTRONG,Richard Adamo,ADAMO DEMO,320 E 7 MILE RD,Permit Issuance,Issued,17014471,-83.005595,42.422992,2482
-83.214441,42.436848,DEM2019-03460,19791,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal.,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,-83.214441,42.436848,2483
-83.214473,42.437181,DEM2019-03461,19815,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal.,Detroit  Land Bank, ,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,-83.214473,42.437181,2484
-83.214467,42.437828,DEM2019-03462,19918,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal.,Detroit  Land Bank, ,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22066979,-83.214467,42.437828,2485
-83.214499,42.438961,DEM2019-03463,19972,,Lindsay,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22066989,-83.214499,42.438961,2486
-83.233835,42.432943,DEM2019-03464,19367,,Huntington,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22089760,-83.233835,42.432943,2487
-83.21609,42.437042,DEM2019-03465,19808,,Harlow,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22069979,-83.21609,42.437042,2488
-82.992247,42.375999,DEM2019-03262,4108,,Cadillac,,2019/10/04 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,Scott Homrich,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,19005011,-82.992247,42.375999,2489
-83.204221,42.382395,DEM2019-02803,12805,,Mansfield,,2019/06/17 00:00:00+00,Residential demolition and removal,DETROIT LAND BANK AUTHORITY, ,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,22057875,-83.204221,42.382395,2490
-82.989116,42.368322,DEM2019-03263,9403,,Charlevoix,,2019/10/04 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,Scott Homrich,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,19000524,-82.989116,42.368322,2491
-83.206808,42.386209,DEM2019-02804,13607,,Mettetal,,2019/06/17 00:00:00+00,Residential demolition and removal,DETROIT LAND BANK AUTHORITY, ,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,22060594,-83.206808,42.386209,2492
-83.21251,42.437591,DEM2019-03481,17110,,Pembroke,,2019/07/31 00:00:00+00,Residential demolition and removal,Detroit Land Bank,John Koresky,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,22018303,-83.21251,42.437591,2493
-82.988775,42.367666,DEM2019-03264,9397,,Dorchester,,2019/10/04 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,Scott Homrich,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,19000452,-82.988775,42.367666,2494
-83.166195,42.386119,DEM2019-02805,13510,,Monte Vista,,2019/06/17 00:00:00+00,Residential demolition and removal,DETROIT LAND BANK AUTHORITY, ,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,16044536,-83.166195,42.386119,2495
,,DEM2019-03485,5780,,Maxwelll,,2019/08/02 00:00:00+00,Residential demolition and removal,Detroit  Land Bank, ,SALENBIEN TRUCKING AND EXCAVATING,9217 N ANN ARBOR RD,Permit Issuance,Issued,,,,2496
-82.975829,42.36837,DEM2019-03265,2117,,Fairview,,2019/10/04 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,Scott Homrich,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,21042512,-82.975829,42.36837,2497
,,DEM2019-02919,18115,,McDougall,,2019/07/15 00:00:00+00,Residential demolition and removal,Detroit  Land Bank Authority, ,"ABLE DEMOLITION, INC",400 RENAISSANCE,Permit Issuance,Issued,,,,2498
-83.230037,42.387881,DEM2019-02806,14001,,Piedmont,,2019/06/17 00:00:00+00,Residential demolition and removal,DETROIT LAND BANK AUTHORITY, ,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,22087650,-83.230037,42.387881,2499
-82.99748,42.380776,DEM2019-03486,4791,,Pennsylvania,,2019/08/02 00:00:00+00,Residential demolition and removal,Detroit  Land Bank, ,SALENBIEN TRUCKING AND EXCAVATING,9217 N ANN ARBOR RD,Permit Issuance,Issued,19005941,-82.99748,42.380776,2500
-82.976448,42.37006,DEM2019-03266,2242,,Fairview,,2019/10/04 00:00:00+00,Residential demolition and removal,Detroit  Land Bank,Scott Homrich,HOMRICH  WRECKING,"65 CADILLAC SQ., SUITE # 2701",Permit Issuance,Issued,21042105,-82.976448,42.37006,2501
